0	1	12057878999086460853	20222992	27961	3	3	5650745	19349	64492	58895	4557822
0	1	13204086343293641055	20179020	879	2	1	40117	162230	1654684	678320	788768
0	1	3284760244799604489	20758082	34535	2	1	4984	23407	36465	16985	966418
0	1	14528538831022576305	10219790	11155	2	2	5559	6055	98476	160081	222091
0	1	978418321230916381	10405371	29909	1	1	935	8907	7181	7485	1448555
0	1	2692859619851282505	4351079	2051	2	2	207	1512	1056	1261	13753127
0	1	11850025374314144263	10791601	30241	1	1	363	626	759	1246	20100223
0	1	15744310290012384644	10614549	30172	2	1	7139	26220	624826	539388	1217710
0	1	2692859619851282505	4212764	2051	3	2	870	30	163	56	189047
0	1	12223573131300935272	21022019	32226	2	1	307375	13796	36844	69338	11744
0	2	11951553260238871681	21155565	21008	2	1	148	753	1098	657	13755145
0	1	6715049002232655961	3065545	23783	2	2	12265945	45	40	53	13756451
0	1	14340390157469404125	21163921	23808	2	2	61783	856	1672	39	3797469
0	1	2470253408587161992	21193219	35900	2	1	7	5	148	195	2472550
0	1	12057878999086460853	20163489	27961	2	2	4881	53013	61002	58894	1324816
0	1	2961301599190014033	21249757	36352	2	2	457591	18255	87901	85520	2472569
0	3	15145480155589094740	20888541	23807	1	1	7	5	5	11	501437
0	1	3011959141886622377	21400702	36898	2	1	48	148	4155	87	9410866
0	1	5426086052293394236	20701622	34383	2	1	10928218	567	7751	10157	43966
0	1	5120683440510467664	8676724	1268	1	1	88	40	45	13	20106731
0	1	7269043601771363193	10365491	4862	1	1	11397	39245	586	782	7012506
0	1	14340390157469404125	21163927	23808	2	2	855	1383	14817	127	7012559
0	1	15989049276530887671	20314420	23824	2	2	7756	8231	41218	31	13760014
0	1	14340390157469404125	9027314	23808	2	2	606335	6	70	89	4559145
0	3	1776246728347557473	10485423	7121	3	3	5205	2181	13907	13677	88665
0	1	6022501597409947808	4231093	25632	3	1	13025	3073	884	1101	320293
0	1	10755244667838632694	21006699	25817	2	2	3602030	4560	11429	12359	106760
0	1	14340390157469404125	21163923	23808	2	1	2323	436	798	37	527660
0	1	8489501212849651876	22126542	13325	3	3	4334814	12802	91317	80831	137684
0	1	16716330505220809562	21223678	14103	2	2	552	852	28477	53472	620473
0	1	12057878999086460853	22160676	29951	2	1	671533	83	51548	87866	19839
0	1	3179666988729546020	20105616	13031	2	1	230157	3569	3456	4319	501477
0	1	13295553625225823184	1009732	1002	2	1	967126	2278	2800	2728	3252621
0	1	12057878999086460853	20157587	27961	1	1	17900209	38695	60314	64110	1325001
0	1	4605529115599763613	20970102	6017	1	1	141700	20688	36360	4567	5602952
0	1	15145480155589094740	20888595	23807	1	1	23	48	5	11	2818965
0	1	6324020793843804768	20711342	27500	3	1	5789	6728	15548	7774	9418103
0	1	2291767665814621369	21103892	24376	2	2	7913118	88	206	291	13771199
0	1	3823702657028055997	10764251	23649	2	2	9576	5939	23599	25608	2193786
0	2	15187356004483162425	20967210	839	2	2	1725868	3422	84554	18771	189075
0	1	9626726976408177052	3382847	17597	1	1	113234	2505	5555	6277	13773251
0	1	2600991647981690598	21833993	37492	2	2	4574	347	265	30305	195062
0	2	7703279069701542953	21299640	4983	1	1	14	26	38	51	13775327
0	1	14340390157469404125	10110373	23808	1	1	23677701	333	513	10	15717
0	2	11078015115745736968	21958166	37507	1	1	2241	1770	4164	4505	5604397
0	1	4298118681424644510	21866029	385	1	1	214898	139143	338965	281710	20127825
0	1	302748339406562419	21327267	36301	2	1	15443508	4041	25112	50614	1325182
0	2	14340390157469404125	9027557	23808	2	2	6252612	552	14	18	42619
0	1	3887862617343253103	22180194	38788	1	1	1710511	450866	1050913	837834	112030
0	1	14600073692226414252	20665964	4004	2	1	68830	54799	1221352	235	1449102
0	1	1462504360183893250	20591075	33714	1	1	581	20160	17785	11592	7017729
0	1	6403347236105971183	20374972	23647	2	1	8817	20562	427343	43921	3253519
0	1	6481596396038807703	20187835	6240	2	1	30916	583	7353	1004	7018034
0	3	8802768287123155347	22115757	38554	2	1	5362149	25329	21761	20866	5491
0	1	1294351943517169233	21372119	24162	2	2	10440	44852	125676	42097	1449140
0	1	7522625325827371789	20623208	33950	1	1	16436296	72296	377900	387684	4562439
0	1	7540531384787564891	21183953	27138	3	2	3561	142	321600	298185	255030
0	1	2002143058964984831	20607346	24124	2	1	20567	76024	91	122	189092
0	1	3558787559009577099	21926670	38024	3	3	597	3049	17895	17317	9424701
0	1	2829178518395661866	20705079	33376	3	1	354753	15789	100361	114657	123949
0	1	12057878999086460853	20159169	27961	3	3	105132	40830	248402	235427	1218216
0	1	14340390157469404125	3111356	23777	1	1	6895360	555	711	910	362673
0	1	7583003028210444015	20599158	33272	1	1	19980997	39595	43818	556	284956
0	1	17153861738207835190	21465126	37170	2	2	308	50	7056	7237	2194324
1	1	4192533441706127805	21219441	2533	1	1	36323	47580	394904	202903	5606006
0	2	7903914528320191889	21162353	1325	2	2	11439646	649	1038	3801	1759800
0	1	2470253408587161992	21193219	35900	1	1	7	5	148	195	7019532
0	1	14270392441864523579	21134777	35740	1	1	28728	19139	28314	8847	114862
0	1	295215790769727424	10338168	5156	3	2	521059	47346	109510	13605	587120
0	1	11570917665805172369	20757940	33493	3	1	1193	777	80143	7334	1123791
0	2	9662243402272994663	21866204	36286	2	2	277304	23592	738091	593648	454668
0	1	4298118681424644510	21866030	385	1	1	16607694	1632	13369	13178	454668
0	1	7396145170306773346	20552824	33681	2	1	990860	44943	102352	89728	7019883
0	1	1729963849377387605	9585623	23637	2	1	1584431	3217	12384	110	13786409
1	1	1335936110380385740	20599500	33847	2	1	3702128	10157	173108	345646	16677
0	1	17741456305373201495	21293853	36500	3	2	763926	11714	16992	2351	3800624
0	1	2002143058964984831	20188697	24124	1	1	57372	8859	116	161	1123816
0	1	15690839905336239735	21483547	37283	2	2	153581	447	6707	6928	1325401
1	1	15889052232801777314	3137471	7570	1	1	188	445	820	1744	20141659
0	1	5851252814446935968	20133093	28698	2	1	133	915	332	454	13787950
0	2	14340390157469404125	4468253	23777	2	1	58341	2373	2608	2553	13788371
0	1	15528213702642180746	4327722	2404	2	1	3219127	20185	84676	87411	13788564
0	5	7771884441258274609	20449311	32367	1	1	357892	47103	735841	309728	88674
0	1	13756257544627676222	4358556	24035	1	1	2952	5198	4014	13585	1593554
0	1	11320253573882721069	20952073	29556	2	2	6958	2219	15094	14743	1218340
1	1	12211771708131208042	2582612	20220	2	1	5301	5527	42879	44730	5607400
0	2	12057878999086460853	20192676	27961	1	1	1885019	124735	304836	290862	362691
0	1	2434756320065278633	21173639	29273	3	1	7	5	98	69	433617
0	1	17291005660315485127	21408023	36251	3	2	121972	1034	65997	105658	9429694
0	1	2692859619851282505	4344041	2051	3	1	5730597	71	151	218	3801089
0	1	15989049276530887671	20314324	23824	2	1	1953	6931	14897	31	7021867
0	1	14340390157469404125	21163921	23808	2	2	14206985	1778	7906	39	657058
0	1	1399337779138642663	20141155	32491	1	1	52	340	281	204	1325490
0	1	12057878999086460853	20163199	27961	2	1	195552	2342	2187	2749	153669
0	1	336191966233947577	21116604	35684	2	2	23428	71920	840518	699637	3801285
0	1	12057878999086460853	20163505	27961	2	2	14470	1922	1581	2052	7918
0	1	8802768287123155347	20871586	34758	3	1	51835	539	42	47	7918
0	1	14340390157469404125	20640005	23808	2	1	61089	48413	187	271	13793163
0	1	7535737980925829741	22111183	38546	3	2	1494	933	519619	17975	4564569
0	1	18332083924209133674	21868759	37837	3	2	21572	20671	232997	195146	2863
0	1	11363724247705449660	20042865	30405	2	1	8269	21673	51043	314170	2474632
0	5	12057878999086460853	20222750	27961	2	1	1098315	61366	196014	175690	79797
0	1	17363854844105063905	20017078	23798	1	1	16301864	11780	4	10631	183298
0	1	2660262624149393437	21389497	36854	2	1	85851	3610	44927	19427	2474733
0	1	4596293725464844334	21716146	37517	2	2	30033	1643	106013	92934	13797544
0	1	2692859619851282505	4351094	2051	2	2	15026697	61	170	249	9433204
0	1	11309025704045849703	22002402	38263	3	2	368	17	80	105	9433496
0	2	5829032836127651024	4403289	11742	3	1	239733	731986	1979458	1556347	2474873
0	1	18414892642356569128	21222487	36185	3	3	379905	104761	1528158	1099884	1593786
0	1	10664591050012752564	20620168	30128	2	1	1854542	3424	26494	8760	13800289
1	2	12057878999086460853	20203709	27961	2	1	67	158	83	109	13800822
0	1	4112204676879814115	21097711	34058	1	1	1951	157	7880	10042	20157062
0	2	12440971204951275690	21317621	36521	2	1	3674	12994	181342	158228	9435128
0	1	7522366221873913305	20894138	34963	2	2	158794	42158	109910	2849	842143
0	3	5342875410036276811	21293528	29683	3	2	387	89006	475738	387146	172608
0	1	7536841130902040783	21765592	34619	2	2	6	54	1091	1298	4565771
0	1	12440971204951275690	21317627	36521	1	1	215332	21349	656311	619	7024869
0	2	9069302951596744538	20945649	35231	3	2	3032854	803	7654	3627	114869
0	1	9069302951596744538	20945648	35231	3	1	3032853	2801	29178	14541	114869
0	1	14340390157469404125	4861632	23777	1	1	4693547	28632	34371	31981	1422
0	2	14340390157469404125	9027529	23808	2	2	45	4	214	352	7025273
0	3	6715049002232655961	3065545	23783	1	1	456680	60	54	78	1325704
0	1	1414030043541818662	21246163	1502	3	2	166	443	459	601	842180
0	1	13940230668535685946	20386993	22720	2	1	120071	293272	947369	55969	7025396
0	1	13557133018779932523	20706014	34246	2	1	4	1314	18180	71	501653
1	1	18108522136565864489	10588416	20551	2	1	26935	226	187352	264850	5610381
0	1	9102118953715762886	21438976	13140	2	2	49930	80977	110691	102085	20789
0	1	1990816154425584709	2912157	19556	3	1	1476	458	936782	796776	20789
0	1	4482714985719666410	21258328	11174	3	3	8555305	10044	26293	156895	741107
0	1	11202823936671421262	21161712	8409	3	3	4248	9351	22971	31844	741107
0	1	15234713295054011248	3499941	23964	1	1	25721949	1282	1399	1776	5610587
0	1	8197353597735047263	20149334	854	1	1	972	5372	13132	11212	20164930
0	1	4965635333071091819	21320173	16380	2	1	12097619	842522	3329986	59296	1063
0	1	5253218810249096436	22132439	38448	3	2	210043	33923	116601	101826	1063
0	1	12057878999086460853	20185489	27961	2	2	8756389	46	227	366	7026917
0	4	12575528779388759460	3112706	23778	1	1	1592364	13	17	30	1325808
0	1	12658058876405022342	21132025	29684	2	2	245647	637	4169	4727	4567172
0	1	13677630321509009335	2910959	23778	2	1	9163444	25350	2045	2262	1218676
0	1	15859647530187389343	4291071	23778	3	3	1	25	11	24	1040725
0	1	14038624005553923574	21915997	37687	1	1	24902452	2294	2028	2236	2195440
0	1	579110316000350048	20570671	20967	1	1	364884	118	1841	1456	28378
0	1	1197877629910548376	21340208	36661	3	2	8411725	16497	29314	452	789285
0	1	18414892642356569128	21222508	36185	2	1	3303368	16918	169248	181368	38315
0	1	17363854844105063905	20017078	23798	1	1	1259	2540	4	2021	587271
0	1	14339288728003405734	20384472	27937	3	2	1279	25054	208074	131208	45314
0	1	11627567248264461786	20425227	82	1	1	967268	136	87	116	20171129
0	2	12057878999086460853	20163583	27961	2	1	7832696	6146	14514	15385	454774
0	5	15859647530187389343	4285952	23778	1	1	105	66	19	66	842274
0	1	10156940965026521827	4254158	9855	3	2	1716	926	1964	1793	5612108
0	2	15657234000643241371	20026095	26568	1	1	12024225	7050	8708	8818	1760707
0	1	17036753819428658956	21425318	36955	1	1	448479	346447	2100426	111	2475683
0	1	5120683440510467664	8676724	1268	1	1	7715011	40	45	13	274456
0	1	12057878999086460853	20157628	27961	3	3	0	0	7	14	9444345
0	1	12057878999086460853	20159161	27961	1	1	2939782	411	334	520	149460
0	1	2002143058964984831	20188693	24124	2	1	116540	488	116	161	477297
0	1	10349468651765658911	21522776	37422	2	1	0	0	12	4	13818635
0	1	10349468651765658911	21522776	37422	2	2	0	0	26	28	5613253
0	1	6311530573224918429	4421295	28283	2	1	1857024	12928	21195	20341	1218874
0	1	1414030043541818662	20203900	1502	2	2	333751	171	1390	1395	967222
0	1	14340390157469404125	3110734	23777	1	1	86	64	121	170	3257022
0	1	14340390157469404125	4402258	23808	1	1	22562263	38419	39392	36340	5965
0	1	6964478013311124154	21795364	37676	3	1	9404	12	579	718	3257028
1	1	13756257544627676222	8350700	24035	1	1	55	195	1151	737	741225
0	1	16522948455688579200	21834243	37629	2	1	5699	33166	39694	36540	214904
0	1	202873002530566357	21494138	30254	1	1	26194259	7833	132146	11178	1040865
0	3	14340390157469404125	3111359	23777	1	1	2313	630	809	997	9447416
0	1	12960200862333147036	10251474	8464	2	2	12473	11125	19276	34892	13822381
0	1	13911641993763844094	21798056	37658	1	1	12	383	2713	2972	13822552
0	1	6263749423537724136	21373400	36720	1	1	570	2137	4214	29571	3804339
0	1	2637030359246192501	20683920	34261	2	2	11006424	1453	8588	8495	967258
0	1	12057878999086460853	20183681	27961	2	2	1413363	223	538	770	85062
0	1	11309025704045849703	22002401	38263	3	2	3	105	29	156	1594399
0	1	6481596396038807703	20187835	6240	2	1	431	583	7353	1004	2196024
1	2	14170743816979115771	3923562	1998	1	1	25954489	9849	13294	15294	741263
0	1	6324020793843804768	20711342	27500	3	3	23670	12	188	1252	587356
0	1	8670848036674834126	21520398	27347	2	1	526	1205	1613	1873	433734
0	1	4192533441706127805	20945116	2533	2	1	305563	3896	11839	12973	414047
0	1	13756257544627676222	8350700	24035	2	1	55	195	3732	4130	842384
0	1	10726002060893144107	20036558	23800	2	2	25	49	44	75	9449460
0	1	7903914528320191889	20885621	2010	2	1	114	112	566	628	2294
0	1	7903914528320191889	21162350	1325	2	2	1685276	1585	2732	45	2294
0	1	10726002060893144107	20036558	23800	1	1	137548	49	44	75	13826664
0	1	7888930284105575579	21940358	38087	3	1	5179078	616	14547	14258	237897
0	1	4192533441706127805	20579877	2533	2	2	10484328	10319	19954	43246	13827382
0	1	14340390157469404125	20640070	23808	3	2	1194707	958	702	906	36211
1	1	1338485794815652784	20802278	33931	2	2	4665	10411	8394	17411	901429
0	1	15766824987286926634	4425032	28068	2	2	10186	14579	1322254	303734	347748
1	1	14340390157469404125	7112990	23777	2	2	1090286	344	1011	1207	347748
0	1	10349468651765658911	21522776	37422	3	1	0	0	25	4	7032530
0	1	5345544339361683517	5858977	23796	1	1	24089997	756080	6	12	20190501
0	1	15145480155589094740	20888541	23807	2	1	5552	3986	5	11	5615155
0	1	2154006145574021518	21314399	28229	2	1	1014016	152498	363209	18546	3805005
0	1	7557922056799972175	10854721	30095	2	2	20159	24660	349957	363645	7032838
0	1	8335105002517450531	20582549	33524	3	2	4	56	51	129	2476436
0	2	14340390157469404125	10110384	23808	2	2	11797711	129	2627	10	5615520
0	1	17171684670985842010	10588364	20551	2	2	29890	521	2245	5321	1761228
0	1	2995481416397090621	21111769	34561	3	1	7538245	4262	18567	4619	264756
0	1	6324020793843804768	20711342	27500	3	3	1071090	12	188	124	5615705
0	1	14340390157469404125	10110405	23808	2	1	106754	305	697	10	741337
0	1	14340390157469404125	3126756	23777	1	1	75711	1467	1305	1526	20195591
0	1	10207389027270918939	20180745	7007	3	2	5360	567	178185	88116	8033
0	1	52605941700718194	3048011	23782	1	1	74	484	322	463	20196217
0	1	15822134238473933503	20144348	23804	1	1	684	9451	311	411	20197032
0	1	2692859619851282505	21737670	2051	2	2	5861	15661	17514	63	13834871
1	1	12057878999086460853	20192652	27961	1	1	464502	739	1719	4671	556460
0	1	10821299788101057833	21342779	674	2	2	30602	1676	139847	687	1450423
0	1	5120683440510467664	8676729	1268	2	1	36634	5077	11108	14256	30305
0	1	17989747235538194276	20395615	24036	2	1	13997785	294	824	615	30305
0	1	8335105002517450531	20563014	33524	1	1	23125	43841	58925	172536	7035767
0	1	15459552235364898458	20037418	824	1	1	1891	6777	10563	11260	7035798
0	1	8994557070508579623	20030137	23799	2	1	790333	17642	15	20917	414113
0	1	3779653055494945829	20367297	33247	3	2	7171735	4899	33882	524	149487
0	1	15882661050791883267	21206209	20395	2	2	38772	15959	7590	6576	45318
0	1	12057878999086460853	20221059	27961	1	1	24263953	63728	196036	194491	395838
0	1	11315908569713166924	20044181	18070	1	1	136079	114910	352467	913	9458212
0	1	1338485794815652784	20802278	33931	2	2	811	3799	27298	55686	5617629
0	1	5103335732153791879	10405659	29900	2	1	65	33	23	26	1761562
0	1	6715049002232655961	3065545	23783	1	1	14243185	504	339	168	5618000
0	1	13311343438192926911	3806502	23791	1	1	41	24	31	33	20208296
1	1	6912851286990253226	4345226	18903	2	1	2709	2618	19170	20408	362863
0	1	282757736623248544	21186478	35793	2	2	51107	137	557	1032	433813
0	1	17153861738207835190	21465135	37170	3	3	108293	50	5789	6088	433815
0	1	8323416633313458915	21261705	36135	2	2	9	155	700	903	7037363
0	1	1821444954016894346	21381458	36831	2	1	115912	4629	147812	153134	13844679
0	1	12057878999086460853	20164729	27961	1	1	16562798	1251	3421	2613	9460389
0	1	7045961931166940354	22090611	8452	1	1	1222	2357	2492	3554	362866
0	1	14531867648059391627	21779961	27482	1	1	240975	116465	168257	6	362866
0	2	2002143058964984831	20188698	24124	2	1	2	266	384	255	9460488
0	1	14340390157469404125	9027103	23808	2	2	11	96	129	184	3806740
0	1	2434756320065278633	20035851	29273	2	2	9	433	104	91	789627
0	1	12057878999086460853	20174702	27961	2	2	12483236	4563	122533	112329	697371
0	2	9806838428950887978	21811760	37737	1	1	3407	1412	1195	9372	3259218
0	1	2670952723278904693	20172890	23805	1	1	1305	73	304	16	3259234
0	1	3738557660183501226	22102490	10561	1	1	17514640	508	369	498	20213063
0	1	2639360386109371833	6141950	19775	2	1	67097	378833	1739740	395382	7038348
0	1	343468466068419367	21494153	30354	3	1	906006	659899	2051353	1616541	1326579
0	1	14340390157469404125	20643966	23808	3	3	7074	461	9	9	14159
0	2	18289922178147538674	21429405	36956	3	2	169985	102836	1035703	826250	5494
0	4	9671263286007372188	21009449	35333	3	3	33099	6579	47507	93978	5494
0	1	12057878999086460853	20192990	27961	2	2	6	4	39	55	333755
0	1	15234713295054011248	3514656	23964	2	1	2427574	30902	770	6575	13851225
0	1	14340390157469404125	9027966	23808	2	1	10986059	1409	1503	10	296285
0	6	14197356413141273604	4357275	21419	3	2	121088	5367	8863	9816	167746
0	1	13090221289647714786	20174989	23795	1	1	11718	18511	3	7	94864
0	1	13503262172158703608	1544199	1185	2	1	2029	1151	3984	7041	1595181
0	1	15860193830590668437	2878230	23777	2	1	6	4	21	22	2197331
0	1	11309025704045849703	22002401	38263	2	2	3	170	29	245	1961176
0	1	12057878999086460853	20157628	27961	3	3	0	0	7	14	9466037
0	1	11309025704045849703	22002402	38263	2	2	3	17	149	98	3807711
0	1	11800180453055528931	21408783	36892	2	1	2929	2346	22890	87	4574532
0	1	8119057108691817477	20876635	34760	1	1	12203	199	34	40	20223070
0	1	7903914528320191889	21162108	1325	2	1	80	72	272	560	13856623
0	1	9640251913611191495	10240190	27956	2	1	1228	1317	269412	228445	10404
1	1	2692859619851282505	4330200	2051	1	1	707	3678	6295	4774	1762000
0	1	12871563470264744569	21320290	35831	1	1	33	78	229	1299	20224823
0	1	11222026088367005265	21958277	36849	1	1	1030	2562	13315	14055	3260105
0	1	4305854162447147591	10870113	30633	2	1	12	383	5376	4455	3260158
0	1	4969291200346086563	1693458	3383	2	1	10821458	10313	999	30482	13858817
0	1	16772851793638846604	22111104	38584	2	2	9087	25664	331315	161913	99451
0	1	999105727583572092	10870939	30428	1	1	369075	10479	9480	9582	1041381
1	1	2406720615187556551	20815903	854	3	1	773257	391259	1206768	1042387	501896
0	1	11673788277454260350	10060489	16891	1	1	20513	5830	21837	814	20228023
0	1	8429269681940447374	4325847	8285	3	3	72943	34	561	738	5621395
0	1	14340390157469404125	6434960	23777	1	1	16034264	438	393	522	20229191
0	1	13756257544627676222	8350700	24035	1	1	55	195	6843	5115	3260402
0	1	10349468651765658911	21522776	37422	3	1	0	0	26	28	9469893
0	1	8265651261671430977	20326404	16822	2	1	10538817	19896	173332	163386	2825005
0	1	1149117455902728450	4417083	14323	1	1	21193353	187	17521	12990	3808427
0	1	2692859619851282505	4212764	2051	2	1	2591313	290	278	56	1041416
0	1	10004901579278895153	20183311	32789	2	2	2449417	31900	125197	9081	2478137
0	1	7903914528320191889	21162108	1325	2	1	172	582	1683	3244	13862589
0	1	15859647530187389343	4291071	23778	3	1	57800	25	11	24	1451008
0	1	12057878999086460853	20192676	27961	3	3	6	4	60	206	127293
0	1	7804037948964314186	21391423	7429	2	2	2702	34188	159517	44113	13862854
0	1	6600672079732146373	21271976	3670	1	1	127661	58446	720593	260258	2825122
0	1	999105727583572092	20345868	30428	3	2	3820	81757	132441	112027	901819
0	1	2994778988782127955	21100778	35482	3	2	576	1629	1129	1334	1041444
0	1	17442148768218982023	21794798	37712	2	2	41076	2198	92344	1046	1961539
0	1	4298118681424644510	7826157	385	1	1	7580	73719	136608	48	1961558
0	1	12057878999086460853	20160316	27961	1	1	21027594	75287	117643	114401	56407
0	1	2765972016142398418	4419916	4862	3	3	2	142	180	258	657582
0	1	16375031860963584276	21901678	37920	1	1	199	1573	111605	8364	4576300
0	1	7903914528320191889	21372569	2010	2	1	14161507	6	137	189	7043767
0	1	16385361211138249955	5103035	2135	2	1	13981385	1025	66197	63999	3808990
0	1	4298118681424644510	7060030	385	3	3	1957216	45672	111578	583	789803
0	1	9741717075101168463	20368101	28724	2	2	857556	28960	49747	50155	395932
0	1	14340390157469404125	3061057	23777	1	1	28165	28796	28587	26887	7043851
0	2	11309025704045849703	22002402	38263	3	2	3	274	149	98	5622833
0	1	9069302951596744538	20945649	35231	3	2	5083849	803	6405	3627	5622902
0	1	5079901068051390251	7603899	25928	2	1	37630	45956	50690	57071	2197970
0	1	5468727571223080485	4215009	1381	1	1	25683787	4695	3088	1072	395944
0	1	10349468651765658911	21522776	37422	3	1	0	0	12	4	9474821
0	1	15859647530187389343	4285938	23778	2	2	11	8	19	83	5623446
0	1	999105727583572092	20389247	30428	2	1	1308691	209	4651	5024	31518
0	1	14340390157469404125	3057538	23777	2	1	9364173	3477	4012	4345	395954
0	1	18078618002803269880	22182223	38797	2	2	1849	16	461	599	13871603
0	1	13719437960356153799	21249320	33137	2	2	1050768	1377	9287	6764	842849
0	1	6228784066129290893	3923556	1998	3	2	1996	79597	736	5014	69244
0	1	4887924328668845368	4184415	17972	1	1	1861924	11540	84239	59019	69244
0	1	14756578758696272233	20718400	3625	2	1	1241	13827	34062	22125	76590
0	1	15294836932684971541	21385394	36841	2	2	20757	33914	407020	331314	1762477
0	1	14340390157469404125	9027645	23808	2	1	9079956	6230	70	89	13873979
0	1	12234056809710540972	21787000	37359	1	1	45	4	67	84	9477215
0	1	15490759985800772864	21248509	14990	3	1	1654477	8397	125672	103759	15723
0	1	14531867648059391627	3831880	27486	1	1	455210	390	1379	338	1219789
0	1	12057878999086460853	20164358	27961	1	1	32780	3601	4592	5438	9477746
0	1	17313255053256755365	4371404	843	2	1	10091	743	2667	3225	3809911
1	1	7916264743418004952	4285212	21816	2	1	343929	143378	294266	289524	3809932
0	1	11750633790945195295	20759549	34536	1	1	16523881	4416	18992	24288	741670
0	1	6414307266338366018	21248429	35668	1	1	137	10	368	496	13209
0	1	16689374305059609237	20197885	5058	3	2	22669	77566	11155	8438	1125197
0	1	3009964763032937610	20600271	2580	2	2	15392249	658	1009	734	23333
0	1	17920237582239604998	1048182	2733	2	1	4659663	27955	89657	67715	23333
0	1	2002143058964984831	20083979	24124	2	2	84570	70371	2344236	1589	23333
0	1	3010475069228332267	21260014	35824	2	2	1017017	2227	20090	23057	214995
0	1	2692859619851282505	4321472	2051	2	2	241	740	1912	2166	842913
0	1	12057878999086460853	20170549	27961	3	3	36626	3629	8328	25597	556701
0	2	13803916406237121670	21425448	36937	2	2	32331	1057	43847	26975	13880668
0	2	11121833691387078599	20885977	23807	2	1	1374	3916	5	11	44640
0	1	7903914528320191889	21162252	1325	2	1	10910272	526	2184	45	137780
0	1	17548939064393075949	20380763	854	1	1	340516	229384	656201	31962	7048348
0	3	15689252236861136983	21164209	24130	2	2	4965803	81	404	584	4578920
0	1	15859647530187389343	4285865	23778	3	1	938432	3260	84	1765	19626
1	1	12402410148710070024	7817425	27726	2	1	8	15	2987	3508	9482501
0	2	14340390157469404125	9027213	23808	1	1	1	1	0	0	502009
0	1	12057878999086460853	20192903	27961	2	2	98	2	175	261	2479236
0	1	17376147447045271748	20111028	32153	2	2	16094	1643	33358	37763	477584
0	1	15785112999276740221	20908196	35088	2	2	0	0	2	5	3810819
0	1	5998231790561274958	21367407	36515	2	1	796190	22722	364609	88580	2198631
0	1	12057878999086460853	20147081	27961	2	2	12486442	46848	219016	186381	3810869
0	1	9452904141114917006	21369999	36779	2	2	129062	13955	12236	12107	255214
0	1	11627567248264461786	20425227	82	2	1	6359	624	87	116	13885969
0	1	17920976454280499162	3402222	18257	2	2	29399	159965	257252	234729	1041728
0	1	15132506310926074459	4360797	20940	2	1	148387	127380	657817	725684	1762888
0	1	10718528823993673460	20462493	33501	2	1	14820	21008	804736	298817	296357
0	1	12057878999086460853	20183667	27961	3	2	5480	6690	26747	27317	2479451
0	1	14756578758696272233	21506535	3625	2	2	24552	36078	6397	131657	30724
0	1	6445194958393317007	21327138	5236	2	2	14834418	23416	204161	190617	378970
0	1	14340390157469404125	7103486	23777	2	2	8879116	233	127	138	13887932
0	1	14340390157469404125	21360099	23777	2	1	2860255	8931	482	429	1220027
0	1	1642895326238964681	20668530	854	2	2	4747868	363164	2447039	26034	1962397
1	1	14415681608498105403	21194641	34292	1	1	19705537	122124	439167	450142	208179
0	1	18229244525410772947	20549500	33573	2	1	1292	892	58756	329248	5627228
0	1	9751072248584610585	10850111	29713	2	2	10415679	300211	1582114	1440518	1220050
0	1	14340390157469404125	9027549	23808	1	1	16490759	27	14	18	86857
0	1	1143674080401239220	21347375	24897	3	2	3736144	35188	133607	38812	3811346
0	1	18425200088803071639	20033125	23790	1	1	42	160	27	29	13889265
0	1	18287043340167952799	21868819	37824	2	2	3489	204	308587	1519887	9486179
0	1	12057878999086460853	20192990	27961	3	2	6	4	39	55	1596172
0	1	6372515012479611435	20875752	4751	2	2	10297082	4073	5948	5936	587752
0	1	12057878999086460853	20192655	27961	2	1	29435	12981	57452	115032	7050954
0	1	9806838428950887978	21811761	37737	2	2	148647	4216	16429	24842	556769
0	1	12057878999086460853	20180674	27961	2	2	1362434	3970	4381	8125	741789
0	3	1729963849377387605	9585571	23637	2	1	17	32	306	155	13891292
0	1	12105578208496677322	4319964	8281	1	1	15999397	187	19316	15442	657773
0	1	13561470511604186486	21515453	37451	2	2	8215045	8866	530627	2286	5627808
0	1	5511132461021800102	20203352	10040	1	1	17492352	1118	902	7917	902135
0	1	14340390157469404125	3126463	23777	3	1	117723	17018	25886	24469	2198997
0	2	9894105313757205902	8545478	24360	3	1	6768	48477	86229	13152	264865
0	1	12494612556449741938	21754898	37569	2	2	39441	59768	437037	356695	13892642
0	1	13756257544627676222	10706715	24354	3	3	38	20	316	434	3811757
0	1	14340390157469404125	21163923	23808	3	3	78	57	635	34	4580671
0	2	11209549308515322361	20916549	32151	2	1	4629	10399	71769	64092	502061
0	1	12057878999086460853	20157587	27961	3	3	0	0	7	14	9488742
0	1	17211135135333854698	20380943	14282	2	1	1794006	7872	15045	7211	2479826
0	1	4434790615894656937	1842151	11226	1	1	1033252	7922	129323	128106	5628430
0	1	3583186794558268063	21402191	36906	2	1	2821	15869	17410	41347	189218
0	5	11627567248264461786	20425227	82	1	1	5006449	624	87	116	7052374
0	1	7903914528320191889	21372581	2010	3	1	180481	51	237	189	968206
0	2	6715049002232655961	3065545	23783	1	1	2297	60	54	78	13895780
0	1	5120683440510467664	8676732	1268	1	1	368301	7062	7089	8256	1220173
0	1	4226533614521757913	21455899	37048	3	3	8630	350	103101	72980	35680
0	1	16898192036193241948	21964082	38192	3	2	7916	20313	746717	609872	35680
